order_id,order_date,state,region,product_name,price,quantity,discount,revenue
4848,2023-10-27,Maharashtra,West,Refrigerator,6893,4,15,23436.2
4849,2023-01-16,Delhi,North,Winter Jacket,5216,4,10,18777.600000000002
4850,2023-07-02,Gujarat,West,TV,3704,2,25,5556.0
4851,2023-08-23,Karnataka,South,Laptop,10662,3,10,28787.4
4852,2023-05-20,Uttar Pradesh,North,Smartphone,12986,4,10,46749.6
4853,2023-06-24,Delhi,North,Smartphone,24937,5,5,118450.75
4854,2023-01-06,Gujarat,West,Refrigerator,18787,4,20,60118.4
4855,2023-08-28,Gujarat,West,Refrigerator,20231,3,5,57658.35
4856,2023-08-30,Uttar Pradesh,North,Smartphone,5643,4,0,22572.0
4857,2023-10-06,Tamil Nadu,South,Laptop,23676,3,20,56822.4
4858,2023-04-23,Gujarat,West,Refrigerator,2848,5,15,12104.0
4859,2023-05-14,West Bengal,East,Mobile,26447,4,25,79341.0
4860,2023-12-20,Karnataka,South,Laptop,23919,2,5,45446.1
4861,2023-11-29,Delhi,North,Heater,26072,2,10,46929.6
4862,2023-03-20,Karnataka,South,Laptop,16707,1,0,16707.0
4863,2023-10-23,Maharashtra,West,Refrigerator,9277,1,10,8349.300000000001
4864,2023-09-03,Maharashtra,West,Refrigerator,22636,2,25,33954.0
4865,2023-09-13,Uttar Pradesh,North,Smartphone,6110,3,20,14664.0
4866,2023-11-08,Gujarat,West,TV,9919,4,20,31740.800000000003
4867,2023-04-07,West Bengal,East,Headphones,10089,2,20,16142.400000000001
4868,2023-12-23,Delhi,North,Heater,6866,5,10,30897.0
4869,2023-09-27,Uttar Pradesh,North,Smartphone,20320,2,5,38608.0
4870,2023-09-18,Gujarat,West,Mixer,1045,1,0,1045.0
4871,2023-08-10,Gujarat,West,Mixer,5877,1,5,5583.15
4872,2023-02-16,Uttar Pradesh,North,Smartphone,4436,2,15,7541.2
4873,2023-07-12,Karnataka,South,AC,7424,4,15,25241.6
4874,2023-07-03,Gujarat,West,Mixer,11555,2,20,18488.0
4875,2023-05-09,Uttar Pradesh,North,Smartphone,25558,2,10,46004.4
4876,2023-06-16,Karnataka,South,AC,22256,3,15,56752.799999999996
4877,2023-07-29,Uttar Pradesh,North,Smartphone,19140,5,20,76560.0
4878,2023-12-27,Maharashtra,West,Mixer,17692,4,0,70768.0
4879,2023-07-31,Tamil Nadu,South,AC,27692,2,20,44307.200000000004
4880,2023-12-29,Tamil Nadu,South,AC,5914,2,15,10053.8
4881,2023-09-08,Maharashtra,West,Mixer,12603,3,15,32137.649999999998
4882,2023-10-29,Gujarat,West,TV,17802,3,25,40054.5
4883,2023-04-20,Tamil Nadu,South,AC,4681,2,0,9362.0
4884,2023-01-24,Delhi,North,Winter Jacket,24572,4,20,78630.40000000001
4885,2023-04-29,Tamil Nadu,South,Fan,21698,4,25,65094.0
4886,2023-10-04,Karnataka,South,AC,14128,3,5,40264.799999999996
4887,2023-04-25,Maharashtra,West,TV,21052,3,0,63156.0
4888,2023-02-01,Tamil Nadu,South,Fan,28369,2,10,51064.200000000004
4889,2023-12-13,West Bengal,East,Mobile,18224,4,0,72896.0
4890,2023-03-21,Delhi,North,Winter Jacket,16659,4,20,53308.8
4891,2023-09-05,Maharashtra,West,Refrigerator,5219,3,20,12525.6
4892,2023-08-18,Maharashtra,West,Mixer,22237,4,5,84500.59999999999
4893,2023-02-12,Gujarat,West,Mixer,26325,5,5,125043.75
4894,2023-01-28,Karnataka,South,AC,4188,2,15,7119.599999999999
4895,2023-07-31,Delhi,North,Winter Jacket,12400,3,10,33480.0
4896,2023-02-18,Gujarat,West,TV,8919,3,25,20067.75
4897,2023-08-07,Maharashtra,West,TV,21869,2,5,41551.1
4898,2023-02-25,Maharashtra,West,Refrigerator,20308,2,5,38585.2
4899,2023-06-24,Tamil Nadu,South,AC,4206,5,15,17875.5
4900,2023-10-20,Uttar Pradesh,North,Smartphone,25517,2,5,48482.299999999996
4901,2023-03-05,West Bengal,East,Mobile,4376,3,15,11158.8
4902,2023-03-04,West Bengal,East,Headphones,29504,4,10,106214.40000000001
4903,2023-08-27,Tamil Nadu,South,Fan,21045,2,25,31567.5
4904,2023-07-23,Delhi,North,Smartphone,7182,4,25,21546.0
4905,2023-03-29,Maharashtra,West,Mixer,28769,4,5,109322.2
4906,2023-06-26,West Bengal,East,Headphones,20079,1,20,16063.2
4907,2023-01-20,Karnataka,South,Fan,14808,2,15,25173.6
4908,2023-03-04,Uttar Pradesh,North,Heater,23098,3,5,65829.3
4909,2023-12-04,Karnataka,South,Laptop,6829,1,20,5463.200000000001
4910,2023-04-11,Tamil Nadu,South,AC,4648,2,5,8831.199999999999
4911,2023-09-07,Maharashtra,West,TV,27296,2,5,51862.399999999994
4912,2023-08-08,Uttar Pradesh,North,Smartphone,10778,3,0,32334.0
4913,2023-09-28,Uttar Pradesh,North,Smartphone,3702,1,5,3516.8999999999996
4914,2023-10-10,Delhi,North,Heater,13019,2,10,23434.2
4915,2023-11-27,Gujarat,West,Mixer,1876,4,10,6753.6
4916,2023-05-28,West Bengal,East,Headphones,11208,4,10,40348.8
4917,2023-04-01,Tamil Nadu,South,Fan,2827,5,20,11308.0
4918,2023-04-20,Maharashtra,West,Refrigerator,4891,2,10,8803.800000000001
4919,2023-07-26,Uttar Pradesh,North,Winter Jacket,10764,2,10,19375.2
4920,2023-08-14,Gujarat,West,Mixer,27572,1,15,23436.2
4921,2023-02-15,Gujarat,West,Mixer,22836,1,10,20552.4
4922,2023-06-25,Karnataka,South,Fan,20964,4,20,67084.8
4923,2023-02-28,Maharashtra,West,Refrigerator,21079,1,0,21079.0
4924,2023-12-01,Tamil Nadu,South,AC,26286,2,20,42057.600000000006
4925,2023-08-25,Karnataka,South,AC,21941,2,5,41687.9
4926,2023-06-07,Tamil Nadu,South,AC,13009,4,10,46832.4
4927,2023-04-30,Gujarat,West,Refrigerator,1121,5,20,4484.0
4928,2023-11-29,Tamil Nadu,South,Fan,21333,1,15,18133.05
4929,2023-02-14,Uttar Pradesh,North,Smartphone,13439,3,0,40317.0
4930,2023-06-21,Gujarat,West,Mixer,24968,3,10,67413.6
4931,2023-08-29,Delhi,North,Winter Jacket,3435,2,5,6526.5
4932,2023-03-24,Karnataka,South,Laptop,19307,1,15,16410.95
4933,2023-05-16,Maharashtra,West,Mixer,29112,1,20,23289.600000000002
4934,2023-04-25,Gujarat,West,Mixer,3714,3,10,10027.800000000001
4935,2023-08-31,Uttar Pradesh,North,Smartphone,5952,4,5,22617.6
4936,2023-03-13,Delhi,North,Heater,18682,1,0,18682.0
4937,2023-01-10,West Bengal,East,Tablet,10200,4,0,40800.0
4938,2023-07-15,Maharashtra,West,TV,29180,2,10,52524.0
4939,2023-01-04,Uttar Pradesh,North,Winter Jacket,18895,3,20,45348.0
4940,2023-01-22,Karnataka,South,Fan,11830,5,10,53235.0
4941,2023-06-27,Delhi,North,Smartphone,25798,2,10,46436.4
4942,2023-03-07,West Bengal,East,Headphones,12664,3,15,32293.2
4943,2023-01-24,Gujarat,West,TV,2657,2,15,4516.9
4944,2023-12-24,Tamil Nadu,South,Fan,14358,5,25,53842.5
4945,2023-01-21,Tamil Nadu,South,Laptop,27028,4,20,86489.6
4946,2023-04-16,Maharashtra,West,Mixer,27307,3,10,73728.90000000001
4947,2023-10-27,Delhi,North,Winter Jacket,10068,2,0,20136.0
4948,2023-06-21,Uttar Pradesh,North,Smartphone,26257,3,10,70893.90000000001
4949,2023-03-07,Gujarat,West,Refrigerator,1839,1,20,1471.2
4950,2023-10-07,Delhi,North,Winter Jacket,14943,2,5,28391.699999999997
4951,2023-10-21,Gujarat,West,Mixer,12228,5,15,51969.0
4952,2023-07-27,West Bengal,East,Tablet,5053,1,5,4800.349999999999
4953,2023-05-08,Tamil Nadu,South,AC,27631,2,15,46972.7
4954,2023-09-25,Maharashtra,West,Refrigerator,25409,2,10,45736.200000000004
4955,2023-12-10,Karnataka,South,Fan,9057,5,25,33963.75
4956,2023-06-07,Uttar Pradesh,North,Heater,27123,2,20,43396.8
4957,2023-03-23,Tamil Nadu,South,Laptop,27808,3,15,70910.4
4958,2023-06-16,Karnataka,South,Fan,22093,2,5,41976.7
4959,2023-05-14,Uttar Pradesh,North,Smartphone,24182,4,15,82218.8
4960,2023-12-10,Tamil Nadu,South,Fan,19365,2,25,29047.5
4961,2023-02-17,Maharashtra,West,Refrigerator,26545,1,20,21236.0
4962,2023-05-06,West Bengal,East,Mobile,23401,3,15,59672.549999999996
4963,2023-05-12,Delhi,North,Winter Jacket,27769,4,15,94414.59999999999
4964,2023-03-02,Delhi,North,Smartphone,4889,2,10,8800.2
4965,2023-04-29,Karnataka,South,AC,21191,4,10,76287.6
4966,2023-04-13,Maharashtra,West,Refrigerator,15289,1,0,15289.0
4967,2023-10-13,Uttar Pradesh,North,Smartphone,4592,1,20,3673.6000000000004
4968,2023-10-15,Maharashtra,West,TV,20543,5,5,97579.25
4969,2023-05-17,Gujarat,West,TV,26334,2,15,44767.799999999996
4970,2023-11-24,Tamil Nadu,South,Laptop,28523,1,5,27096.85
4971,2023-03-31,West Bengal,East,Tablet,21536,4,20,68915.2
4972,2023-07-18,Uttar Pradesh,North,Winter Jacket,16645,3,10,44941.5
4973,2023-07-16,Tamil Nadu,South,AC,17370,4,20,55584.0
4974,2023-08-28,Delhi,North,Heater,27278,3,20,65467.200000000004
4975,2023-07-20,Gujarat,West,Mixer,17503,2,10,31505.4
4976,2023-09-09,Delhi,North,Heater,3200,2,10,5760.0
4977,2023-12-30,Tamil Nadu,South,Fan,22415,2,15,38105.5
4978,2023-05-14,Tamil Nadu,South,Laptop,25605,4,20,81936.0
4979,2023-12-17,Uttar Pradesh,North,Winter Jacket,8535,5,5,40541.25
4980,2023-03-20,Delhi,North,Winter Jacket,29118,3,20,69883.2
4981,2023-11-04,Tamil Nadu,South,AC,14129,5,10,63580.5
4982,2023-01-18,Gujarat,West,Refrigerator,17260,1,10,15534.0
4983,2023-10-09,Karnataka,South,AC,5066,4,15,17224.399999999998
4984,2023-03-23,West Bengal,East,Mobile,16356,2,0,32712.0
4985,2023-07-29,Maharashtra,West,Refrigerator,15657,3,5,44622.45
4986,2023-09-22,Maharashtra,West,TV,17514,1,15,14886.9
4987,2023-04-03,Uttar Pradesh,North,Winter Jacket,16518,2,0,33036.0
4988,2023-06-28,Delhi,North,Winter Jacket,1450,4,5,5510.0
4989,2023-03-02,Karnataka,South,Laptop,4157,2,0,8314.0
4990,2023-05-16,Delhi,North,Winter Jacket,12994,4,0,51976.0
4991,2023-01-16,Maharashtra,West,Mixer,17779,3,20,42669.600000000006
4992,2023-12-24,West Bengal,East,Headphones,6328,5,20,25312.0
4993,2023-08-07,West Bengal,East,Mobile,4413,2,15,7502.099999999999
4994,2023-02-19,West Bengal,East,Headphones,17715,3,20,42516.0
4995,2023-02-08,Gujarat,West,TV,7294,1,5,6929.299999999999
4996,2023-09-12,Karnataka,South,Fan,25498,1,0,25498.0
4997,2023-04-08,Tamil Nadu,South,AC,10491,5,20,41964.0
4998,2023-12-13,Delhi,North,Winter Jacket,25071,4,15,85241.4
4999,2023-08-23,West Bengal,East,Tablet,21228,2,5,40333.2
5000,2023-01-22,Tamil Nadu,South,Laptop,4819,3,20,11565.6
5001,2023-09-01,Tamil Nadu,South,Fan,14765,2,5,28053.5
5002,2023-06-10,Karnataka,South,Fan,27760,5,25,104100.0
5003,2023-02-25,Maharashtra,West,Refrigerator,7207,5,10,32431.5
5004,2023-04-01,Karnataka,South,Laptop,13271,2,10,23887.8
5005,2023-02-02,Gujarat,West,TV,20303,4,10,73090.8
5006,2023-08-08,West Bengal,East,Headphones,21820,3,15,55641.0
5007,2023-07-24,Delhi,North,Winter Jacket,16977,4,5,64512.6
5008,2023-12-12,Uttar Pradesh,North,Heater,27929,3,10,75408.3
5009,2023-10-18,Maharashtra,West,Refrigerator,16063,4,0,64252.0
5010,2023-03-12,Maharashtra,West,Refrigerator,19736,3,10,53287.200000000004
5011,2023-06-11,Gujarat,West,Mixer,15495,5,20,61980.0
5012,2023-08-13,Delhi,North,Winter Jacket,23116,5,5,109801.0
5013,2023-10-28,West Bengal,East,Mobile,29621,5,25,111078.75
5014,2023-04-04,Tamil Nadu,South,Laptop,27199,2,15,46238.299999999996
5015,2023-10-23,Uttar Pradesh,North,Winter Jacket,11631,4,5,44197.799999999996
5016,2023-04-04,Karnataka,South,Laptop,10358,2,20,16572.8
5017,2023-02-11,Uttar Pradesh,North,Smartphone,16638,5,15,70711.5
5018,2023-06-23,West Bengal,East,Headphones,11496,2,5,21842.399999999998
5019,2023-05-29,Karnataka,South,Laptop,5724,3,15,14596.199999999999
5020,2023-11-21,West Bengal,East,Tablet,27138,1,5,25781.1
5021,2023-03-09,Delhi,North,Heater,12686,1,5,12051.699999999999
5022,2023-03-12,Gujarat,West,Refrigerator,11970,5,20,47880.0
5023,2023-05-25,Uttar Pradesh,North,Smartphone,23197,4,5,88148.59999999999
5024,2023-07-13,Uttar Pradesh,North,Smartphone,19870,2,5,37753.0
5025,2023-01-05,Delhi,North,Smartphone,16657,4,0,66628.0
5026,2023-08-13,West Bengal,East,Mobile,24355,5,5,115686.25
5027,2023-02-14,West Bengal,East,Mobile,3487,1,20,2789.6000000000004
5028,2023-04-04,Karnataka,South,Laptop,24495,3,15,62462.25
5029,2023-12-22,Maharashtra,West,Refrigerator,17752,3,0,53256.0
5030,2023-01-13,Tamil Nadu,South,Fan,29562,2,0,59124.0
5031,2023-03-26,Karnataka,South,Laptop,17556,3,25,39501.0
5032,2023-09-21,Maharashtra,West,Refrigerator,6414,2,5,12186.599999999999
5033,2023-02-03,Delhi,North,Winter Jacket,2646,2,10,4762.8
5034,2023-03-10,Gujarat,West,Mixer,10889,2,0,21778.0
5035,2023-01-09,Gujarat,West,Mixer,23173,3,0,69519.0
5036,2023-12-26,West Bengal,East,Tablet,8260,3,10,22302.0
5037,2023-10-29,Gujarat,West,Refrigerator,5525,4,5,20995.0
5038,2023-10-12,Delhi,North,Winter Jacket,14454,3,5,41193.9
5039,2023-10-26,Karnataka,South,Fan,28904,2,15,49136.799999999996
5040,2023-11-01,Karnataka,South,Fan,8535,3,15,21764.25
5041,2023-03-10,West Bengal,East,Headphones,27117,1,0,27117.0
5042,2023-06-08,West Bengal,East,Mobile,13238,2,0,26476.0
5043,2023-12-31,Maharashtra,West,TV,12485,3,5,35582.25
5044,2023-09-15,West Bengal,East,Mobile,6268,1,10,5641.2
5045,2023-08-09,Tamil Nadu,South,Fan,12182,3,0,36546.0
5046,2023-10-15,Delhi,North,Winter Jacket,10211,3,15,26038.05
5047,2023-10-25,Gujarat,West,Refrigerator,7594,3,15,19364.7
5048,2023-12-04,Maharashtra,West,TV,15215,4,10,54774.0
5049,2023-12-05,Maharashtra,West,Mixer,9575,4,20,30640.0
5050,2023-12-30,Delhi,North,Heater,10776,2,10,19396.8
5051,2023-12-19,Uttar Pradesh,North,Smartphone,27145,1,20,21716.0
5052,2023-08-17,Uttar Pradesh,North,Smartphone,5156,2,15,8765.199999999999
5053,2023-04-30,Maharashtra,West,Refrigerator,27244,2,20,43590.4
5054,2023-10-06,Gujarat,West,TV,20252,2,15,34428.4
5055,2023-02-09,Maharashtra,West,Refrigerator,11643,2,15,19793.1
5056,2023-09-05,Gujarat,West,Refrigerator,3962,4,20,12678.400000000001
5057,2023-12-17,Tamil Nadu,South,Fan,12281,5,5,58334.75
5058,2023-12-15,Delhi,North,Smartphone,28598,1,0,28598.0
5059,2023-04-07,Uttar Pradesh,North,Winter Jacket,7099,4,5,26976.199999999997
5060,2023-11-04,Uttar Pradesh,North,Heater,19251,3,15,49090.049999999996
5061,2023-07-08,Tamil Nadu,South,AC,13433,2,20,21492.800000000003
5062,2023-06-18,Delhi,North,Heater,24621,4,5,93559.79999999999
5063,2023-12-03,Maharashtra,West,Mixer,9639,2,5,18314.1
5064,2023-05-09,Tamil Nadu,South,Fan,7477,4,5,28412.6
5065,2023-02-03,Karnataka,South,Fan,2740,1,15,2329.0
5066,2023-04-11,Uttar Pradesh,North,Winter Jacket,17706,4,20,56659.200000000004
5067,2023-04-11,West Bengal,East,Tablet,26651,2,10,47971.8
5068,2023-08-16,Gujarat,West,Refrigerator,2867,3,10,7740.900000000001
5069,2023-04-21,Uttar Pradesh,North,Winter Jacket,20309,1,0,20309.0
5070,2023-01-16,Delhi,North,Winter Jacket,21789,4,15,74082.59999999999
5071,2023-05-07,Karnataka,South,AC,2741,5,10,12334.5
5072,2023-11-04,West Bengal,East,Headphones,19367,3,15,49385.85
5073,2023-10-04,Tamil Nadu,South,Fan,28612,1,15,24320.2
5074,2023-12-02,Tamil Nadu,South,Laptop,23040,2,20,36864.0
5075,2023-05-19,Maharashtra,West,Mixer,12835,2,10,23103.0
5076,2023-09-12,Karnataka,South,AC,2884,4,0,11536.0
5077,2023-07-31,Delhi,North,Heater,13349,2,10,24028.2
5078,2023-09-12,Gujarat,West,Mixer,10307,2,0,20614.0
5079,2023-01-28,Karnataka,South,Fan,24454,5,5,116156.5
5080,2023-12-04,Gujarat,West,TV,26512,2,0,53024.0
5081,2023-01-18,Delhi,North,Winter Jacket,22508,2,0,45016.0
5082,2023-01-30,Maharashtra,West,Refrigerator,24592,1,10,22132.8
5083,2023-11-17,Uttar Pradesh,North,Heater,26811,1,20,21448.800000000003
5084,2023-06-03,Gujarat,West,Refrigerator,2431,4,20,7779.200000000001
5085,2023-07-29,Uttar Pradesh,North,Winter Jacket,17565,5,25,65868.75
5086,2023-07-14,West Bengal,East,Mobile,4604,1,0,4604.0
5087,2023-06-23,Uttar Pradesh,North,Winter Jacket,10384,2,5,19729.6
5088,2023-04-19,Maharashtra,West,Mixer,14759,1,20,11807.2
5089,2023-09-14,Tamil Nadu,South,AC,6920,3,20,16608.0
5090,2023-03-23,West Bengal,East,Tablet,19715,1,5,18729.25
5091,2023-05-27,Gujarat,West,TV,20549,3,20,49317.600000000006
5092,2023-04-06,Uttar Pradesh,North,Smartphone,26329,4,5,100050.2
5093,2023-12-12,Tamil Nadu,South,Laptop,13327,3,15,33983.85
5094,2023-01-14,Uttar Pradesh,North,Winter Jacket,23021,4,5,87479.8
5095,2023-07-20,Maharashtra,West,TV,8793,4,10,31654.8
5096,2023-09-24,West Bengal,East,Headphones,27201,4,10,97923.6
5097,2023-03-20,Karnataka,South,AC,17840,2,10,32112.0
5098,2023-01-07,Delhi,North,Heater,6558,3,15,16722.899999999998
5099,2023-11-14,Uttar Pradesh,North,Smartphone,25495,4,20,81584.0
5100,2023-09-04,Delhi,North,Smartphone,15710,2,0,31420.0
5101,2023-09-22,Tamil Nadu,South,AC,11449,3,10,30912.3
5102,2023-08-31,Tamil Nadu,South,AC,18323,2,5,34813.7
5103,2023-02-03,Karnataka,South,Laptop,8491,4,10,30567.600000000002
5104,2023-06-05,West Bengal,East,Headphones,13124,1,10,11811.6
5105,2023-12-25,Maharashtra,West,Mixer,27857,2,0,55714.0
5106,2023-11-03,Gujarat,West,TV,29867,4,0,119468.0
5107,2023-01-06,Uttar Pradesh,North,Smartphone,5519,2,15,9382.3
5108,2023-03-22,Tamil Nadu,South,Fan,18170,2,5,34523.0
5109,2023-08-16,Maharashtra,West,Refrigerator,25790,1,10,23211.0
5110,2023-12-09,Gujarat,West,TV,16890,5,15,71782.5
5111,2023-01-23,Gujarat,West,TV,26761,4,20,85635.20000000001
5112,2023-11-16,Gujarat,West,Refrigerator,9551,3,10,25787.7
5113,2023-08-26,Karnataka,South,AC,23290,3,5,66376.5
5114,2023-02-12,Gujarat,West,Refrigerator,10904,5,20,43616.0
5115,2023-05-21,Karnataka,South,Laptop,1633,3,15,4164.15
5116,2023-12-30,Karnataka,South,AC,9807,5,25,36776.25
5117,2023-08-02,Tamil Nadu,South,Laptop,28455,2,20,45528.0
5118,2023-09-14,Gujarat,West,TV,4793,1,15,4074.0499999999997
5119,2023-10-01,Uttar Pradesh,North,Winter Jacket,5926,5,15,25185.5
5120,2023-04-17,West Bengal,East,Tablet,21567,2,15,36663.9
5121,2023-07-17,Tamil Nadu,South,Laptop,13828,4,15,47015.2
5122,2023-07-29,Karnataka,South,Fan,24156,2,10,43480.8
5123,2023-05-22,Uttar Pradesh,North,Winter Jacket,20598,3,0,61794.0
5124,2023-06-13,Delhi,North,Winter Jacket,19769,4,15,67214.59999999999
5125,2023-08-18,Karnataka,South,Fan,20311,3,5,57886.35
5126,2023-09-10,Gujarat,West,Refrigerator,6457,2,15,10976.9
5127,2023-04-09,Maharashtra,West,Mixer,27570,5,5,130957.5
5128,2023-02-01,Maharashtra,West,TV,15631,4,20,50019.200000000004
5129,2023-06-11,West Bengal,East,Mobile,6567,3,15,16745.85
5130,2023-12-22,Tamil Nadu,South,Fan,11831,3,5,33718.35
5131,2023-11-13,Delhi,North,Smartphone,24610,4,15,83674.0
5132,2023-07-22,Delhi,North,Winter Jacket,15984,4,25,47952.0
5133,2023-12-30,Tamil Nadu,South,AC,8955,5,10,40297.5
5134,2023-05-11,Delhi,North,Smartphone,19808,2,10,35654.4
5135,2023-05-10,Karnataka,South,Fan,15109,2,20,24174.4
5136,2023-07-24,Tamil Nadu,South,Fan,17329,2,15,29459.3
5137,2023-09-28,West Bengal,East,Mobile,23485,1,0,23485.0
5138,2023-01-24,Uttar Pradesh,North,Heater,4767,1,5,4528.65
5139,2023-11-05,Delhi,North,Heater,10687,4,10,38473.200000000004
5140,2023-05-04,Karnataka,South,Fan,16669,2,0,33338.0
5141,2023-02-14,Maharashtra,West,Refrigerator,29791,2,5,56602.899999999994
5142,2023-01-07,West Bengal,East,Mobile,1891,5,15,8036.75
5143,2023-08-08,Maharashtra,West,TV,1064,3,5,3032.3999999999996
5144,2023-11-17,Gujarat,West,Refrigerator,16883,4,10,60778.8
5145,2023-12-26,Delhi,North,Winter Jacket,7082,2,20,11331.2
5146,2023-03-14,Maharashtra,West,Refrigerator,27911,3,5,79546.34999999999
5147,2023-11-30,Delhi,North,Winter Jacket,17233,2,20,27572.800000000003
5148,2023-09-22,Delhi,North,Smartphone,26749,1,0,26749.0
5149,2023-04-17,Maharashtra,West,Mixer,1369,1,0,1369.0
5150,2023-01-27,Tamil Nadu,South,Laptop,27366,2,0,54732.0
5151,2023-10-10,Gujarat,West,Mixer,15905,3,20,38172.0
5152,2023-08-29,West Bengal,East,Mobile,20672,1,10,18604.8
5153,2023-07-12,Delhi,North,Winter Jacket,3677,4,10,13237.2
5154,2023-05-29,Tamil Nadu,South,Fan,23294,1,0,23294.0
5155,2023-03-08,Delhi,North,Smartphone,4184,1,0,4184.0
5156,2023-08-31,West Bengal,East,Headphones,5003,4,15,17010.2
5157,2023-07-29,Delhi,North,Smartphone,14759,4,5,56084.2
5158,2023-08-01,Gujarat,West,Mixer,14568,3,10,39333.6
5159,2023-01-31,Karnataka,South,AC,16425,3,15,41883.75
5160,2023-09-30,West Bengal,East,Tablet,23093,5,25,86598.75
5161,2023-01-15,Delhi,North,Heater,3071,3,5,8752.35
5162,2023-02-23,Delhi,North,Winter Jacket,17194,3,0,51582.0
5163,2023-07-16,Karnataka,South,AC,27055,5,15,114983.75
5164,2023-02-22,Gujarat,West,TV,13290,1,20,10632.0
5165,2023-05-02,Gujarat,West,TV,20047,2,5,38089.299999999996
5166,2023-09-14,West Bengal,East,Mobile,18490,3,0,55470.0
5167,2023-02-14,Uttar Pradesh,North,Winter Jacket,18633,4,0,74532.0
5168,2023-11-28,Uttar Pradesh,North,Heater,6829,3,0,20487.0
5169,2023-07-18,Delhi,North,Smartphone,8791,4,15,29889.399999999998
5170,2023-09-01,Karnataka,South,Laptop,9689,1,15,8235.65
5171,2023-05-21,Gujarat,West,Mixer,26387,2,25,39580.5
5172,2023-02-09,Maharashtra,West,Mixer,19233,4,10,69238.8
5173,2023-02-28,West Bengal,East,Mobile,3374,1,15,2867.9
5174,2023-05-17,Delhi,North,Heater,6627,1,10,5964.3
5175,2023-11-02,Karnataka,South,AC,10491,4,5,39865.799999999996
5176,2023-07-31,Karnataka,South,AC,26847,2,15,45639.9
5177,2023-12-23,Maharashtra,West,TV,9177,5,20,36708.0
5178,2023-05-19,Karnataka,South,Fan,16269,3,20,39045.6
5179,2023-08-13,Tamil Nadu,South,Fan,15943,2,15,27103.1
5180,2023-10-15,Maharashtra,West,TV,10704,3,20,25689.600000000002
5181,2023-10-21,Tamil Nadu,South,Laptop,24270,5,25,91012.5
5182,2023-02-21,Maharashtra,West,Mixer,25245,2,15,42916.5
5183,2023-08-06,West Bengal,East,Headphones,24405,2,10,43929.0
5184,2023-03-29,Uttar Pradesh,North,Heater,1593,3,5,4540.05
5185,2023-10-02,Gujarat,West,Refrigerator,29616,4,10,106617.6
5186,2023-04-23,Maharashtra,West,Refrigerator,13143,5,20,52572.0
5187,2023-07-27,West Bengal,East,Mobile,10084,2,20,16134.400000000001
5188,2023-12-07,Uttar Pradesh,North,Winter Jacket,18539,1,0,18539.0
5189,2023-10-18,Delhi,North,Smartphone,17824,3,5,50798.399999999994
5190,2023-05-15,Tamil Nadu,South,Fan,15772,4,10,56779.200000000004
5191,2023-06-04,Karnataka,South,Laptop,23829,2,20,38126.4
5192,2023-09-21,Karnataka,South,AC,21783,1,10,19604.7
5193,2023-06-07,Gujarat,West,TV,7178,3,0,21534.0
5194,2023-05-21,West Bengal,East,Headphones,20883,2,15,35501.1
5195,2023-04-03,Gujarat,West,Refrigerator,28430,1,5,27008.5
5196,2023-03-11,Delhi,North,Smartphone,18690,4,10,67284.0
5197,2023-09-02,West Bengal,East,Headphones,19318,5,5,91760.5
5198,2023-05-16,West Bengal,East,Headphones,24103,2,15,40975.1
5199,2023-01-11,West Bengal,East,Tablet,7272,4,5,27633.6
5200,2023-06-18,West Bengal,East,Headphones,25310,2,5,48089.0
5201,2023-01-28,West Bengal,East,Headphones,6262,3,15,15968.1
5202,2023-07-22,West Bengal,East,Mobile,10540,3,20,25296.0
5203,2023-11-30,Uttar Pradesh,North,Winter Jacket,19760,1,10,17784.0
5204,2023-10-29,Tamil Nadu,South,AC,21290,3,15,54289.5
5205,2023-02-05,West Bengal,East,Mobile,10001,3,10,27002.7
5206,2023-05-29,West Bengal,East,Tablet,29382,4,10,105775.2
5207,2023-09-23,Gujarat,West,Refrigerator,10371,3,5,29557.35
5208,2023-11-26,Uttar Pradesh,North,Smartphone,10224,5,15,43452.0
5209,2023-10-13,Gujarat,West,TV,13852,4,15,47096.799999999996
5210,2023-01-13,Gujarat,West,TV,10197,2,20,16315.2
5211,2023-02-23,Delhi,North,Winter Jacket,26722,3,5,76157.7
5212,2023-12-08,West Bengal,East,Mobile,5856,2,5,11126.4
5213,2023-04-19,Tamil Nadu,South,Laptop,4745,1,5,4507.75
