order_id,order_date,state,region,product_name,price,quantity,discount,revenue,month,cost,profit
5216,2023-09-27,Maharashtra,West,Refrigerator,16985,4,0,67940.0,9,11889.5,20382.0
5217,2023-06-30,West Bengal,East,Mobile,5578,4,0,22312.0,6,3904.6,6693.6
5218,2023-03-25,West Bengal,East,Headphones,17466,2,15,29692.2,3,12226.199999999999,10479.600000000002
5219,2023-07-05,Tamil Nadu,South,AC,25649,3,15,65404.95,7,17954.3,23084.100000000002
5220,2023-01-12,West Bengal,East,Tablet,4148,3,20,9955.2,1,2903.6,3733.2000000000003
5221,2023-11-12,Maharashtra,West,Refrigerator,5481,4,20,17539.2,11,3836.7,6577.200000000001
5222,2023-08-22,Tamil Nadu,South,Laptop,17877,4,5,67932.59999999999,8,12513.9,21452.4
5223,2023-01-24,West Bengal,East,Tablet,21335,1,15,18134.75,1,14934.499999999998,6400.500000000002
5224,2023-02-13,Karnataka,South,Laptop,899,2,20,1438.4,2,629.3,539.4000000000001
5225,2023-01-04,West Bengal,East,Headphones,7461,3,20,17906.4,1,5222.7,6714.900000000001
5226,2023-05-21,West Bengal,East,Tablet,2870,4,15,9758.0,5,2008.9999999999998,3444.000000000001
5227,2023-06-26,West Bengal,East,Tablet,14617,1,20,11693.6,6,10231.9,4385.1
5228,2023-09-04,Gujarat,West,Mixer,6637,3,10,17919.9,9,4645.9,5973.300000000001
5229,2023-01-25,Karnataka,South,AC,12068,3,15,30773.4,1,8447.6,10861.199999999999
5230,2023-07-13,Gujarat,West,TV,19076,2,15,32429.2,7,13353.199999999999,11445.600000000002
5231,2023-05-26,Delhi,North,Winter Jacket,21720,2,5,41268.0,5,15203.999999999998,13032.000000000004
5232,2023-05-28,Gujarat,West,Refrigerator,27048,2,20,43276.8,5,18933.6,16228.800000000003
5233,2023-09-02,Delhi,North,Smartphone,14757,2,25,22135.5,9,10329.9,8854.2
5234,2023-12-10,Karnataka,South,Fan,11268,2,5,21409.2,12,7887.599999999999,6760.800000000001
5235,2023-10-30,Maharashtra,West,Refrigerator,26198,4,20,83833.6,10,18338.6,31437.600000000006
5236,2023-12-21,Maharashtra,West,Refrigerator,15870,1,10,14283.0,12,11109.0,4761.0
5237,2023-06-04,Gujarat,West,Refrigerator,19661,3,10,53084.7,6,13762.699999999999,17694.9
5238,2023-04-07,Karnataka,South,Laptop,8900,3,0,26700.0,4,6230.0,8010.0
5239,2023-08-02,Gujarat,West,TV,10880,4,5,41344.0,8,7615.999999999999,13056.000000000004
5240,2023-07-23,Gujarat,West,Mixer,17589,5,15,74753.25,7,12312.3,26383.500000000004
5241,2023-08-08,Gujarat,West,Refrigerator,28033,2,5,53262.7,8,19623.1,16819.800000000003
5242,2023-11-10,Gujarat,West,Refrigerator,22279,4,15,75748.59999999999,11,15595.3,26734.800000000003
5243,2023-06-09,Delhi,North,Winter Jacket,14563,1,0,14563.0,6,10194.099999999999,4368.9000000000015
5244,2023-11-10,Karnataka,South,Laptop,21701,2,10,39061.8,11,15190.699999999999,13020.600000000002
5245,2023-09-08,Delhi,North,Smartphone,23562,2,10,42411.6,9,16493.399999999998,14137.200000000004
5246,2023-07-06,Karnataka,South,Fan,4151,3,20,9962.4,7,2905.7,3735.9000000000005
5247,2023-11-04,Uttar Pradesh,North,Winter Jacket,16572,3,20,39772.8,11,11600.4,14914.800000000001
5248,2023-01-01,Uttar Pradesh,North,Winter Jacket,25591,4,5,97245.8,1,17913.699999999997,30709.20000000001
5249,2023-06-20,West Bengal,East,Mobile,538,2,10,968.4,6,376.59999999999997,322.80000000000007
5250,2023-10-06,Delhi,North,Winter Jacket,1241,4,5,4715.8,10,868.6999999999999,1489.2000000000003
5251,2023-04-26,Maharashtra,West,Refrigerator,14747,1,10,13272.3,4,10322.9,4424.1
5252,2023-02-26,Tamil Nadu,South,AC,9405,5,20,37620.0,2,6583.5,14107.5
5253,2023-10-25,Delhi,North,Winter Jacket,23245,4,15,79033.0,10,16271.499999999998,27894.000000000007
5254,2023-03-06,Maharashtra,West,TV,22509,3,10,60774.3,3,15756.3,20258.100000000002
5255,2023-05-18,Delhi,North,Heater,26145,3,0,78435.0,5,18301.5,23530.5
5256,2023-07-01,Delhi,North,Winter Jacket,21116,3,5,60180.6,7,14781.199999999999,19004.4
5257,2023-06-09,Delhi,North,Smartphone,1888,1,10,1699.2,6,1321.6,566.4000000000001
5258,2023-09-15,Karnataka,South,Fan,28930,3,5,82450.5,9,20251.0,26037.0
5259,2023-07-18,Gujarat,West,Refrigerator,26754,3,10,72235.8,7,18727.8,24078.600000000002
5260,2023-05-22,Tamil Nadu,South,AC,7315,2,10,13167.0,5,5120.5,4389.0
5261,2023-02-12,West Bengal,East,Tablet,4678,2,10,8420.4,2,3274.6,2806.8
5262,2023-02-18,Karnataka,South,Laptop,29626,2,20,47401.600000000006,2,20738.199999999997,17775.600000000006
5263,2023-07-21,Tamil Nadu,South,Fan,29781,4,10,107211.6,7,20846.699999999997,35737.20000000001
5264,2023-01-23,Gujarat,West,Refrigerator,16656,1,10,14990.4,1,11659.199999999999,4996.800000000001
5265,2023-09-12,Karnataka,South,Laptop,6016,4,5,22860.8,9,4211.2,7219.200000000001
5266,2023-11-14,Maharashtra,West,Refrigerator,6975,3,10,18832.5,11,4882.5,6277.5
5267,2023-03-04,Karnataka,South,Fan,2669,5,10,12010.5,3,1868.3,4003.5
5268,2023-04-15,Uttar Pradesh,North,Winter Jacket,17683,4,10,63658.8,4,12378.099999999999,21219.600000000006
5269,2023-06-07,Uttar Pradesh,North,Smartphone,582,2,5,1105.8,6,407.4,349.20000000000005
5270,2023-05-16,Uttar Pradesh,North,Heater,25024,2,20,40038.4,5,17516.8,15014.400000000001
5271,2023-01-22,Delhi,North,Heater,13514,3,15,34460.7,1,9459.8,12162.600000000002
5272,2023-07-23,Karnataka,South,Fan,29945,2,25,44917.5,7,20961.5,17967.0
5273,2023-11-29,Maharashtra,West,Refrigerator,14231,1,15,12096.35,11,9961.699999999999,4269.300000000001
5274,2023-05-14,Gujarat,West,Mixer,19354,4,15,65803.59999999999,5,13547.8,23224.800000000003
5275,2023-01-15,Gujarat,West,Mixer,8070,4,5,30666.0,1,5649.0,9684.0
5276,2023-09-19,Karnataka,South,Fan,25371,4,0,101484.0,9,17759.699999999997,30445.20000000001
5277,2023-06-10,Gujarat,West,Mixer,17967,4,20,57494.4,6,12576.9,21560.4
5278,2023-01-19,Karnataka,South,Fan,3554,1,10,3198.6,1,2487.7999999999997,1066.2000000000003
5279,2023-02-10,Gujarat,West,Mixer,24537,1,20,19629.6,2,17175.899999999998,7361.100000000002
5280,2023-02-28,Tamil Nadu,South,AC,2627,2,20,4203.2,2,1838.8999999999999,1576.2000000000003
5281,2023-04-13,West Bengal,East,Headphones,23681,4,20,75779.2,4,16576.7,28417.199999999997
5282,2023-11-22,Delhi,North,Winter Jacket,18938,2,5,35982.2,11,13256.599999999999,11362.800000000003
5283,2023-07-01,Tamil Nadu,South,Laptop,20891,3,20,50138.4,7,14623.699999999999,18801.9
5284,2023-05-26,Uttar Pradesh,North,Winter Jacket,8424,4,10,30326.4,5,5896.799999999999,10108.800000000003
5285,2023-04-15,Uttar Pradesh,North,Heater,27445,3,10,74101.5,4,19211.5,24700.5
5286,2023-05-08,Karnataka,South,Fan,25679,3,20,61629.600000000006,5,17975.3,23111.100000000002
5287,2023-06-06,Gujarat,West,TV,19400,3,5,55290.0,6,13580.0,17460.0
5288,2023-02-08,Delhi,North,Heater,26847,1,10,24162.3,2,18792.899999999998,8054.100000000002
5289,2023-05-15,Uttar Pradesh,North,Smartphone,23661,2,5,44955.9,5,16562.7,14196.599999999999
5290,2023-12-19,Delhi,North,Heater,3937,3,20,9448.8,12,2755.8999999999996,3543.300000000001
5291,2023-02-26,Maharashtra,West,Refrigerator,29251,3,25,65814.75,2,20475.699999999997,26325.90000000001
5292,2023-08-26,Uttar Pradesh,North,Heater,19939,4,25,59817.0,8,13957.3,23926.800000000003
5293,2023-10-07,Delhi,North,Heater,28461,5,5,135189.75,10,19922.699999999997,42691.500000000015
5294,2023-01-19,Gujarat,West,Mixer,29787,2,0,59574.0,1,20850.899999999998,17872.200000000004
5295,2023-09-03,Tamil Nadu,South,Fan,29295,2,10,52731.0,9,20506.5,17577.0
5296,2023-02-08,West Bengal,East,Tablet,10043,2,0,20086.0,2,7030.099999999999,6025.800000000001
5297,2023-04-16,Maharashtra,West,Refrigerator,5836,2,25,8754.0,4,4085.2,3501.6000000000004
5298,2023-08-09,Gujarat,West,Mixer,2254,3,10,6085.8,8,1577.8,2028.6000000000001
5299,2023-04-17,Uttar Pradesh,North,Smartphone,13504,1,20,10803.2,4,9452.8,4051.2000000000007
5300,2023-10-11,Uttar Pradesh,North,Heater,704,2,15,1196.8,10,492.79999999999995,422.4000000000001
5301,2023-12-20,Maharashtra,West,Refrigerator,28207,2,20,45131.2,12,19744.899999999998,16924.200000000004
5302,2023-08-23,Karnataka,South,AC,10826,1,10,9743.4,8,7578.2,3247.8
5303,2023-07-11,Gujarat,West,Mixer,22392,2,15,38066.4,7,15674.4,13435.2
5304,2023-02-23,Gujarat,West,TV,2551,1,15,2168.35,2,1785.6999999999998,765.3000000000002
5305,2023-06-10,West Bengal,East,Mobile,3938,3,10,10632.6,6,2756.6,3544.2000000000003
5306,2023-11-24,Karnataka,South,AC,16195,2,15,27531.5,11,11336.5,9717.0
5307,2023-04-01,Gujarat,West,TV,15928,2,20,25484.800000000003,4,11149.599999999999,9556.800000000003
5308,2023-11-27,Gujarat,West,Mixer,8214,1,0,8214.0,11,5749.799999999999,2464.2000000000007
5309,2023-12-22,Delhi,North,Heater,15632,2,20,25011.2,12,10942.4,9379.2
5310,2023-06-02,Tamil Nadu,South,AC,8377,2,0,16754.0,6,5863.9,5026.200000000001
5311,2023-04-01,Delhi,North,Smartphone,24252,2,15,41228.4,4,16976.399999999998,14551.200000000004
5312,2023-09-13,Tamil Nadu,South,AC,5330,1,5,5063.5,9,3730.9999999999995,1599.0000000000005
5313,2023-06-03,Delhi,North,Smartphone,20203,3,15,51517.65,6,14142.099999999999,18182.700000000004
5314,2023-06-23,Maharashtra,West,Refrigerator,15215,1,20,12172.0,6,10650.5,4564.5
5315,2023-12-09,Tamil Nadu,South,AC,26127,4,15,88831.8,12,18288.899999999998,31352.40000000001
5316,2023-05-06,Karnataka,South,Fan,6339,3,20,15213.6,5,4437.299999999999,5705.100000000002
5317,2023-09-26,Tamil Nadu,South,Laptop,21891,3,5,62389.35,9,15323.699999999999,19701.9
5318,2023-05-30,West Bengal,East,Mobile,16513,3,0,49539.0,5,11559.099999999999,14861.700000000004
5319,2023-02-24,Tamil Nadu,South,Fan,5673,4,5,21557.4,2,3971.1,6807.6
5320,2023-07-01,West Bengal,East,Tablet,4994,4,5,18977.2,7,3495.7999999999997,5992.800000000001
5321,2023-06-22,Tamil Nadu,South,Laptop,11436,4,10,41169.6,6,8005.2,13723.2
5322,2023-09-29,Maharashtra,West,TV,7526,3,5,21449.1,9,5268.2,6773.400000000001
5323,2023-09-30,Karnataka,South,AC,19934,3,10,53821.8,9,13953.8,17940.600000000002
5324,2023-06-25,Karnataka,South,Laptop,19517,3,15,49768.35,6,13661.9,17565.300000000003
5325,2023-02-21,Karnataka,South,Fan,9718,1,20,7774.400000000001,2,6802.599999999999,2915.4000000000005
5326,2023-12-25,Karnataka,South,AC,12960,2,10,23328.0,12,9072.0,7776.0
5327,2023-07-24,Karnataka,South,AC,7009,1,10,6308.1,7,4906.299999999999,2102.7000000000007
5328,2023-12-28,West Bengal,East,Mobile,25626,2,0,51252.0,12,17938.199999999997,15375.600000000006
5329,2023-12-11,West Bengal,East,Headphones,10866,3,5,30968.1,12,7606.2,9779.400000000001
5330,2023-07-31,Uttar Pradesh,North,Winter Jacket,4541,1,10,4086.9,7,3178.7,1362.3000000000002
5331,2023-12-14,Delhi,North,Heater,1404,1,10,1263.6,12,982.8,421.20000000000005
5332,2023-08-13,Tamil Nadu,South,Fan,19777,2,10,35598.6,8,13843.9,11866.2
5333,2023-02-01,Gujarat,West,Refrigerator,5217,3,15,13303.35,2,3651.8999999999996,4695.300000000001
5334,2023-06-02,West Bengal,East,Headphones,26508,2,10,47714.4,6,18555.6,15904.800000000003
5335,2023-11-02,Delhi,North,Smartphone,11607,4,10,41785.2,11,8124.9,13928.400000000001
5336,2023-03-17,Delhi,North,Winter Jacket,12578,4,10,45280.8,3,8804.599999999999,15093.600000000006
5337,2023-04-04,Delhi,North,Winter Jacket,16951,1,15,14408.35,4,11865.699999999999,5085.300000000001
5338,2023-01-17,West Bengal,East,Tablet,21049,4,5,79986.2,1,14734.3,25258.800000000003
5339,2023-09-22,Karnataka,South,AC,28364,4,20,90764.8,9,19854.8,34036.8
5340,2023-09-07,Uttar Pradesh,North,Smartphone,4141,2,5,7867.9,9,2898.7,2484.6000000000004
5341,2023-11-19,Gujarat,West,TV,5701,2,25,8551.5,11,3990.7,3420.6000000000004
5342,2023-07-13,Karnataka,South,Laptop,1222,4,15,4154.8,7,855.4,1466.4
5343,2023-03-11,Karnataka,South,Laptop,25729,2,15,43739.3,3,18010.3,15437.400000000001
5344,2023-05-25,Delhi,North,Smartphone,3052,1,20,2441.6,5,2136.4,915.5999999999999
5345,2023-06-26,Tamil Nadu,South,Fan,4171,1,15,3545.35,6,2919.7,1251.3000000000002
5346,2023-12-25,Karnataka,South,AC,15359,3,20,36861.6,12,10751.3,13823.100000000002
5347,2023-03-01,West Bengal,East,Headphones,17503,4,10,63010.8,3,12252.099999999999,21003.600000000006
5348,2023-01-12,Tamil Nadu,South,AC,26752,3,10,72230.40000000001,1,18726.399999999998,24076.800000000007
5349,2023-08-31,Maharashtra,West,Mixer,19331,3,20,46394.4,8,13531.699999999999,17397.9
5350,2023-09-06,Maharashtra,West,Refrigerator,4177,4,20,13366.4,9,2923.8999999999996,5012.4000000000015
5351,2023-05-08,Uttar Pradesh,North,Heater,10654,3,20,25569.6,5,7457.799999999999,9588.600000000002
5352,2023-12-09,Tamil Nadu,South,Fan,13695,4,15,46563.0,12,9586.5,16434.0
5353,2023-06-20,Karnataka,South,Laptop,24966,1,10,22469.4,6,17476.199999999997,7489.800000000003
5354,2023-09-19,West Bengal,East,Mobile,20027,1,0,20027.0,9,14018.9,6008.1
5355,2023-06-26,Uttar Pradesh,North,Heater,16863,4,5,64079.399999999994,6,11804.099999999999,20235.600000000006
5356,2023-03-31,Tamil Nadu,South,AC,21450,3,20,51480.0,3,15014.999999999998,19305.000000000007
5357,2023-03-19,Delhi,North,Smartphone,19013,3,15,48483.15,3,13309.099999999999,17111.700000000004
5358,2023-06-29,Maharashtra,West,Mixer,3906,2,5,7421.4,6,2734.2,2343.6000000000004
5359,2023-02-04,West Bengal,East,Mobile,12062,4,10,43423.2,2,8443.4,14474.400000000001
5360,2023-09-08,Karnataka,South,Laptop,29126,1,10,26213.4,9,20388.199999999997,8737.800000000003
5361,2023-04-26,Delhi,North,Smartphone,26556,4,20,84979.20000000001,4,18589.199999999997,31867.20000000001
5362,2023-03-25,Maharashtra,West,Mixer,20241,4,5,76915.8,3,14168.699999999999,24289.200000000004
5363,2023-01-15,Gujarat,West,TV,29548,2,10,53186.4,1,20683.6,17728.800000000003
5364,2023-06-26,Gujarat,West,Refrigerator,25837,2,15,43922.9,6,18085.899999999998,15502.200000000004
5365,2023-02-08,West Bengal,East,Headphones,22961,4,5,87251.8,2,16072.699999999999,27553.200000000004
5366,2023-01-20,Karnataka,South,AC,19703,4,5,74871.4,1,13792.099999999999,23643.600000000006
5367,2023-12-29,Maharashtra,West,Mixer,12156,4,15,41330.4,12,8509.199999999999,14587.200000000004
5368,2023-04-17,Delhi,North,Heater,13031,4,5,49517.8,4,9121.699999999999,15637.200000000004
5369,2023-10-21,Delhi,North,Smartphone,1128,2,20,1804.8,10,789.5999999999999,676.8000000000002
5370,2023-07-17,Uttar Pradesh,North,Winter Jacket,25743,3,10,69506.1,7,18020.1,23168.700000000004
5371,2023-12-04,West Bengal,East,Tablet,12716,3,0,38148.0,12,8901.199999999999,11444.400000000003
5372,2023-11-15,Delhi,North,Smartphone,10179,4,10,36644.4,11,7125.299999999999,12214.800000000003
5373,2023-11-26,Delhi,North,Smartphone,25435,3,5,72489.75,11,17804.5,22891.5
5374,2023-01-23,Uttar Pradesh,North,Winter Jacket,18440,2,15,31348.0,1,12908.0,11064.0
5375,2023-07-11,Uttar Pradesh,North,Winter Jacket,16977,4,0,67908.0,7,11883.9,20372.4
5376,2023-01-25,Maharashtra,West,Mixer,24009,1,20,19207.2,1,16806.3,7202.700000000001
5377,2023-08-29,Uttar Pradesh,North,Winter Jacket,9594,1,5,9114.3,8,6715.799999999999,2878.2000000000007
5378,2023-03-06,Tamil Nadu,South,Fan,8675,2,5,16482.5,3,6072.5,5205.0
5379,2023-03-08,Karnataka,South,Laptop,1097,2,5,2084.2999999999997,3,767.9,658.2
5380,2023-11-11,West Bengal,East,Headphones,17821,3,25,40097.25,11,12474.699999999999,16038.900000000003
5381,2023-12-04,Uttar Pradesh,North,Winter Jacket,15240,2,20,24384.0,12,10668.0,9144.0
5382,2023-12-23,Delhi,North,Heater,17775,5,5,84431.25,12,12442.5,26662.5
5383,2023-11-08,Maharashtra,West,TV,19556,4,20,62579.2,11,13689.199999999999,23467.200000000004
5384,2023-01-01,Maharashtra,West,Refrigerator,12485,3,20,29964.0,1,8739.5,11236.5
5385,2023-11-18,Uttar Pradesh,North,Winter Jacket,5230,4,20,16736.0,11,3660.9999999999995,6276.000000000002
5386,2023-10-08,Gujarat,West,TV,4129,2,20,6606.400000000001,10,2890.2999999999997,2477.4000000000005
5387,2023-07-19,Maharashtra,West,Mixer,759,4,20,2428.8,7,531.3,910.8000000000002
5388,2023-12-29,Delhi,North,Heater,15807,2,5,30033.3,12,11064.9,9484.2
5389,2023-04-19,Tamil Nadu,South,Fan,20810,2,0,41620.0,4,14566.999999999998,12486.000000000004
5390,2023-09-13,Gujarat,West,Refrigerator,29902,1,10,26911.8,9,20931.399999999998,8970.600000000002
5391,2023-01-14,Uttar Pradesh,North,Smartphone,14946,5,5,70993.5,1,10462.199999999999,22419.000000000007
5392,2023-12-12,Maharashtra,West,Refrigerator,5374,2,0,10748.0,12,3761.7999999999997,3224.4000000000005
5393,2023-03-01,Tamil Nadu,South,AC,21837,3,0,65511.0,3,15285.9,19653.300000000003
5394,2023-07-30,West Bengal,East,Mobile,19006,2,10,34210.8,7,13304.199999999999,11403.600000000002
5395,2023-05-22,Maharashtra,West,Refrigerator,27931,1,20,22344.800000000003,5,19551.699999999997,8379.300000000003
5396,2023-09-29,Uttar Pradesh,North,Heater,1853,4,10,6670.8,9,1297.1,2223.6000000000004
5397,2023-01-24,Tamil Nadu,South,Fan,12669,4,10,45608.4,1,8868.3,15202.800000000003
5398,2023-12-31,Karnataka,South,AC,26549,5,15,112833.25,12,18584.3,39823.5
5399,2023-04-16,Maharashtra,West,TV,28068,5,15,119289.0,4,19647.6,42102.00000000001
5400,2023-11-27,Tamil Nadu,South,AC,11257,4,10,40525.2,11,7879.9,13508.400000000001
5401,2023-08-08,Maharashtra,West,Refrigerator,21965,4,20,70288.0,8,15375.499999999998,26358.000000000007
5402,2023-11-02,Maharashtra,West,TV,7439,1,15,6323.15,11,5207.299999999999,2231.7000000000007
5403,2023-03-10,Uttar Pradesh,North,Winter Jacket,27393,4,5,104093.4,3,19175.1,32871.600000000006
5404,2023-01-27,Tamil Nadu,South,Laptop,16359,3,0,49077.0,1,11451.3,14723.100000000002
5405,2023-07-07,Maharashtra,West,TV,16914,1,0,16914.0,7,11839.8,5074.200000000001
5406,2023-03-30,Gujarat,West,Mixer,2662,1,20,2129.6,3,1863.3999999999999,798.6000000000001
5407,2023-04-03,Tamil Nadu,South,Laptop,16181,2,5,30743.9,4,11326.699999999999,9708.600000000002
5408,2023-07-25,Maharashtra,West,Refrigerator,25239,1,15,21453.15,7,17667.3,7571.700000000001
5409,2023-03-05,Tamil Nadu,South,Laptop,2396,2,5,4552.4,3,1677.1999999999998,1437.6000000000004
5410,2023-02-19,Uttar Pradesh,North,Heater,22125,4,5,84075.0,2,15487.499999999998,26550.000000000007
5411,2023-06-19,Maharashtra,West,TV,5684,2,0,11368.0,6,3978.7999999999997,3410.4000000000005
5412,2023-08-16,Maharashtra,West,Refrigerator,22997,2,20,36795.2,8,16097.9,13798.2
5413,2023-08-24,West Bengal,East,Headphones,18036,3,10,48697.2,8,12625.199999999999,16232.400000000003
5414,2023-09-29,Gujarat,West,Mixer,15233,1,15,12948.05,9,10663.099999999999,4569.9000000000015
5415,2023-02-16,West Bengal,East,Mobile,29467,2,5,55987.3,2,20626.899999999998,17680.200000000004
5416,2023-01-10,West Bengal,East,Headphones,10426,4,0,41704.0,1,7298.2,12511.2
5417,2023-08-17,West Bengal,East,Mobile,29455,1,0,29455.0,8,20618.5,8836.5
5418,2023-09-16,Gujarat,West,Refrigerator,10182,5,25,38182.5,9,7127.4,15273.000000000002
5419,2023-04-20,West Bengal,East,Headphones,9395,1,20,7516.0,4,6576.5,2818.5
5420,2023-12-21,West Bengal,East,Mobile,17513,3,10,47285.1,12,12259.099999999999,15761.700000000004
5421,2023-05-03,Gujarat,West,Refrigerator,9210,1,0,9210.0,5,6447.0,2763.0
5422,2023-05-05,Maharashtra,West,TV,27182,2,5,51645.8,5,19027.399999999998,16309.200000000004
5423,2023-11-23,Maharashtra,West,TV,5873,2,5,11158.7,11,4111.099999999999,3523.800000000001
5424,2023-10-21,Maharashtra,West,TV,25073,3,10,67697.1,10,17551.1,22565.700000000004
5425,2023-10-30,Karnataka,South,Laptop,28238,1,20,22590.4,10,19766.6,8471.400000000001
5426,2023-09-25,Delhi,North,Heater,21208,1,0,21208.0,9,14845.599999999999,6362.4000000000015
5427,2023-01-12,Delhi,North,Smartphone,1743,2,15,2963.1,1,1220.1,1045.8000000000002
5428,2023-10-11,Karnataka,South,AC,16854,1,15,14325.9,10,11797.8,5056.200000000001
5429,2023-09-21,Delhi,North,Smartphone,22580,1,10,20322.0,9,15805.999999999998,6774.000000000002
5430,2023-01-16,Tamil Nadu,South,Fan,18143,4,15,61686.2,1,12700.099999999999,21771.600000000006
5431,2023-02-27,Karnataka,South,Fan,28492,1,0,28492.0,2,19944.399999999998,8547.600000000002
5432,2023-04-15,Maharashtra,West,Mixer,21525,2,5,40897.5,4,15067.499999999998,12915.000000000004
5433,2023-06-05,Karnataka,South,AC,3516,2,0,7032.0,6,2461.2,2109.6000000000004
5434,2023-10-06,Maharashtra,West,TV,15913,2,20,25460.800000000003,10,11139.099999999999,9547.800000000003
5435,2023-07-31,Delhi,North,Winter Jacket,22096,3,0,66288.0,7,15467.199999999999,19886.4
5436,2023-04-18,Gujarat,West,TV,7841,3,20,18818.4,4,5488.7,7056.900000000001
5437,2023-04-13,Delhi,North,Smartphone,2845,2,5,5405.5,4,1991.4999999999998,1707.0000000000005
5438,2023-06-08,Tamil Nadu,South,AC,6169,4,0,24676.0,6,4318.299999999999,7402.800000000003
5439,2023-05-10,Gujarat,West,TV,17030,1,10,15327.0,5,11921.0,5109.0
5440,2023-04-16,West Bengal,East,Tablet,7557,4,10,27205.2,4,5289.9,9068.400000000001
5441,2023-08-13,Maharashtra,West,Mixer,8970,2,5,17043.0,8,6279.0,5382.0
5442,2023-02-24,Tamil Nadu,South,Laptop,2419,3,5,6894.15,2,1693.3,2177.1000000000004
5443,2023-12-22,Karnataka,South,Laptop,27200,1,0,27200.0,12,19040.0,8160.0
5444,2023-09-17,Uttar Pradesh,North,Smartphone,16938,5,10,76221.0,9,11856.599999999999,25407.000000000007
5445,2023-12-17,Uttar Pradesh,North,Heater,27896,4,10,100425.6,12,19527.199999999997,33475.20000000001
5446,2023-11-20,Tamil Nadu,South,Fan,20960,3,5,59736.0,11,14671.999999999998,18864.000000000007
5447,2023-05-12,Karnataka,South,Fan,14087,3,15,35921.85,5,9860.9,12678.300000000001
5448,2023-04-08,Karnataka,South,AC,18114,2,25,27171.0,4,12679.8,10868.400000000001
5449,2023-02-07,Maharashtra,West,Refrigerator,22836,2,0,45672.0,2,15985.199999999999,13701.600000000002
5450,2023-06-16,Gujarat,West,TV,12333,3,0,36999.0,6,8633.099999999999,11099.700000000004
5451,2023-09-19,Karnataka,South,Fan,10284,2,0,20568.0,9,7198.799999999999,6170.4000000000015
